span_TFIDF,matching_word_frequency,bigram_overlap,trigram_overlap,span_word_frequency,bigram_TFIDF,trigram_TFIDF,minkowski_distance,manhattan_distance,euclidean_distance,jaccard_distance
0.15392405063291137,0.33333333333333326,0.3250000000000001,0.0,0.15392405063291137,0.5603869250069451,0.534810119865166,0.2992125984251969,0.2992125984251969,0.30146621928658635,0.5892857142857144
0.15392405063291137,0.33333333333333326,0.3250000000000001,0.0,0.15392405063291137,0.5603869250069451,0.534810119865166,0.2992125984251969,0.2992125984251969,0.30192828786283377,0.5892857142857144
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11811023622047243,0.11811023622047243,0.16413247020601265,1.0
0.15392405063291137,0.33333333333333326,0.3250000000000001,0.0,0.15392405063291137,0.5603869250069451,0.534810119865166,0.2992125984251969,0.2992125984251969,0.30146621928658635,0.5892857142857144
1.0,0.5833333333333335,0.6290322580645162,0.0,1.0,1.0,1.0,0.8582677165354331,0.8582677165354331,0.8626064020672068,0.6088435374149661
1.0,0.5104166666666667,0.6290322580645162,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.574074074074074
0.0,0.33333333333333326,0.5,0.0,0.0,0.0,0.0,0.1062992125984252,0.1062992125984252,0.14429310864599712,0.30303030303030276
0.15392405063291137,0.1111111111111111,0.0,0.0,0.15392405063291137,0.5603869250069451,0.534810119865166,0.3858267716535433,0.3858267716535433,0.3907189798106402,0.8525641025641026
1.0,0.5104166666666667,0.6290322580645162,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.574074074074074
0.15392405063291137,0.1111111111111111,0.0,0.0,0.15392405063291137,0.5603869250069451,0.534810119865166,0.3858267716535433,0.3858267716535433,0.3907189798106402,0.8525641025641026
0.0,0.33333333333333326,0.5,0.0,0.0,0.0,0.0,0.1062992125984252,0.1062992125984252,0.14429310864599712,0.30303030303030276
0.15392405063291137,0.33333333333333326,0.3250000000000001,0.0,0.15392405063291137,0.5603869250069451,0.534810119865166,0.2992125984251969,0.2992125984251969,0.30146621928658635,0.5892857142857144
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08661417322834644,0.08661417322834644,0.1275067119156675,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09055118110236218,0.09055118110236218,0.12925794666311843,1.0
1.0,0.8020833333333335,0.8387096774193549,0.0,1.0,1.0,1.0,0.8622047244094488,0.8622047244094488,0.8753924270819706,0.4409722222222223
0.18872266973532748,1.0,1.0,1.0,0.18872266973532748,0.08665840887410514,0.06825732260533601,0.07086614173228348,0.07086614173228348,0.11094380508089549,0.0
0.18872266973532748,1.0,1.0,1.0,0.18872266973532748,0.08665840887410514,0.06825732260533601,0.07086614173228348,0.07086614173228348,0.11094380508089549,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09055118110236218,0.09055118110236218,0.12925794666311843,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08661417322834644,0.08661417322834644,0.1275067119156675,1.0
0.15392405063291137,0.2222222222222222,0.3250000000000001,0.0,0.15392405063291137,0.5603869250069451,0.534810119865166,0.33464566929133854,0.33464566929133854,0.32870517117314346,0.574074074074074
0.0,0.33333333333333326,0.5,0.0,0.0,0.0,0.0,0.1062992125984252,0.1062992125984252,0.14429310864599712,0.30303030303030276
0.18872266973532748,1.0,1.0,1.0,0.18872266973532748,0.08665840887410514,0.06825732260533601,0.07086614173228348,0.07086614173228348,0.11094380508089549,0.0
0.15392405063291137,0.33333333333333326,0.3250000000000001,0.0,0.15392405063291137,0.5603869250069451,0.534810119865166,0.2992125984251969,0.2992125984251969,0.30146621928658635,0.5892857142857144
0.15392405063291137,0.33333333333333326,0.3250000000000001,0.0,0.15392405063291137,0.5603869250069451,0.534810119865166,0.2992125984251969,0.2992125984251969,0.30192828786283377,0.5892857142857144
0.15392405063291137,0.33333333333333326,0.3250000000000001,0.0,0.15392405063291137,0.5603869250069451,0.534810119865166,0.2992125984251969,0.2992125984251969,0.30146621928658635,0.5892857142857144
0.18872266973532748,1.0,1.0,1.0,0.18872266973532748,0.08665840887410514,0.06825732260533601,0.07086614173228348,0.07086614173228348,0.11094380508089549,0.0
0.15392405063291137,0.33333333333333326,0.3250000000000001,0.0,0.15392405063291137,0.5603869250069451,0.534810119865166,0.2992125984251969,0.2992125984251969,0.30146621928658635,0.5892857142857144
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13385826771653545,0.13385826771653545,0.18924167632287006,0.8402777777777781
0.18872266973532748,0.33333333333333326,0.0,0.0,0.18872266973532748,0.08665840887410514,0.06825732260533601,0.11811023622047243,0.11811023622047243,0.15710177239258707,0.5
0.15392405063291137,0.33333333333333326,0.3250000000000001,0.0,0.15392405063291137,0.5603869250069451,0.534810119865166,0.2992125984251969,0.2992125984251969,0.30146621928658635,0.5892857142857144
0.15392405063291137,0.2222222222222222,0.3250000000000001,0.0,0.15392405063291137,0.5603869250069451,0.534810119865166,0.295275590551181,0.295275590551181,0.2833459452709347,0.603448275862069
0.18872266973532748,0.33333333333333326,0.5,0.0,0.18872266973532748,0.08665840887410514,0.06825732260533601,0.0826771653543307,0.0826771653543307,0.09619459073355066,0.7160493827160499
0.18872266973532748,0.33333333333333326,0.5,0.0,0.18872266973532748,0.08665840887410514,0.06825732260533601,0.0826771653543307,0.0826771653543307,0.09619459073355066,0.7160493827160499
0.15392405063291137,0.0,0.0,0.0,0.15392405063291137,0.5603869250069451,0.534810119865166,0.2834645669291338,0.2834645669291338,0.264031872455156,0.867816091954023
0.18872266973532748,0.4999999999999999,1.0,1.0,0.18872266973532748,0.08665840887410514,0.06825732260533601,0.015748031496062992,0.015748031496062992,0.029633048981436205,0.3390804597701149
0.18872266973532748,0.33333333333333326,0.5,0.0,0.18872266973532748,0.08665840887410514,0.06825732260533601,0.0826771653543307,0.0826771653543307,0.09619459073355066,0.7160493827160499
0.18872266973532748,0.4999999999999999,1.0,1.0,0.18872266973532748,0.08665840887410514,0.06825732260533601,0.015748031496062992,0.015748031496062992,0.029633048981436205,0.3390804597701149
0.15392405063291137,0.2222222222222222,0.3250000000000001,0.0,0.15392405063291137,0.5603869250069451,0.534810119865166,0.1850393700787402,0.1850393700787402,0.16947548394768266,0.6714285714285717
1.0,0.4375000000000001,0.6290322580645162,0.0,1.0,1.0,1.0,0.9645669291338583,0.9645669291338583,0.9824328971770193,0.7553191489361706
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08661417322834644,0.08661417322834644,0.1275067119156675,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08661417322834644,0.08661417322834644,0.1275067119156675,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09842519685039372,0.09842519685039372,0.12855854786186968,0.6805555555555554
0.15392405063291137,0.2222222222222222,0.3250000000000001,0.0,0.15392405063291137,0.5603869250069451,0.534810119865166,0.26771653543307083,0.26771653543307083,0.24726759575696985,0.744444444444444
0.15392405063291137,0.33333333333333326,0.3250000000000001,0.0,0.15392405063291137,0.5603869250069451,0.534810119865166,0.2992125984251969,0.2992125984251969,0.30192828786283377,0.5892857142857144
0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.047244094488188976,0.047244094488188976,0.031609210328075316,0.7604166666666665
0.15392405063291137,0.33333333333333326,0.3250000000000001,0.0,0.15392405063291137,0.5603869250069451,0.534810119865166,0.2992125984251969,0.2992125984251969,0.30192828786283377,0.5892857142857144
0.15392405063291137,0.33333333333333326,0.3250000000000001,0.0,0.15392405063291137,0.5603869250069451,0.534810119865166,0.2992125984251969,0.2992125984251969,0.30192828786283377,0.5892857142857144
0.15392405063291137,0.33333333333333326,0.3250000000000001,0.0,0.15392405063291137,0.5603869250069451,0.534810119865166,0.2992125984251969,0.2992125984251969,0.30192828786283377,0.5892857142857144
0.15392405063291137,0.2222222222222222,0.3250000000000001,0.0,0.15392405063291137,0.5603869250069451,0.534810119865166,0.26771653543307083,0.26771653543307083,0.24726759575696985,0.744444444444444
0.15392405063291137,0.1111111111111111,0.0,0.0,0.15392405063291137,0.5603869250069451,0.534810119865166,0.24409448818897636,0.24409448818897636,0.23200779228745907,0.744444444444444
0.15392405063291137,0.1111111111111111,0.0,0.0,0.15392405063291137,0.5603869250069451,0.534810119865166,0.24409448818897636,0.24409448818897636,0.23200779228745907,0.744444444444444
0.15392405063291137,0.2222222222222222,0.3250000000000001,0.0,0.15392405063291137,0.5603869250069451,0.534810119865166,0.26771653543307083,0.26771653543307083,0.24726759575696985,0.744444444444444
0.18872266973532748,0.4999999999999999,1.0,1.0,0.18872266973532748,0.08665840887410514,0.06825732260533601,0.015748031496062992,0.015748031496062992,0.029633048981436205,0.3390804597701149
0.15392405063291137,0.0,0.0,0.0,0.15392405063291137,0.5603869250069451,0.534810119865166,0.2834645669291338,0.2834645669291338,0.264031872455156,0.867816091954023
0.18872266973532748,0.33333333333333326,0.0,0.0,0.18872266973532748,0.08665840887410514,0.06825732260533601,0.11811023622047243,0.11811023622047243,0.15710177239258707,0.5
0.15392405063291137,0.0,0.0,0.0,0.15392405063291137,0.5603869250069451,0.534810119865166,0.2834645669291338,0.2834645669291338,0.264031872455156,0.867816091954023
0.15392405063291137,0.0,0.0,0.0,0.15392405063291137,0.5603869250069451,0.534810119865166,0.2834645669291338,0.2834645669291338,0.264031872455156,0.867816091954023
0.15392405063291137,0.0,0.0,0.0,0.15392405063291137,0.5603869250069451,0.534810119865166,0.2834645669291338,0.2834645669291338,0.264031872455156,0.867816091954023
0.15392405063291137,0.0,0.0,0.0,0.15392405063291137,0.5603869250069451,0.534810119865166,0.2834645669291338,0.2834645669291338,0.264031872455156,0.867816091954023
